interval_index,start_s,end_s,events,dynamic_fraction,max_probability,mean_probability
318,31.799999999999997,31.9,696401,0.050940755208333334,0.7310585379600525,0.29257336258888245
319,31.9,32.0,723849,0.026484375,0.7310585379600525,0.28150859475135803
320,32.0,32.1,771853,0.06606119791666666,0.7310585379600525,0.2993047833442688
321,32.1,32.199999999999996,857122,0.092998046875,0.7310585379600525,0.31191760301589966
322,32.199999999999996,32.3,900616,0.12480143229166667,0.7310585379600525,0.32675719261169434
323,32.3,32.4,960473,0.138955078125,0.7310585379600525,0.33321037888526917
324,32.4,32.5,889968,0.11718424479166667,0.7310585379600525,0.3230268061161041
325,32.5,32.6,847879,0.10748697916666666,0.7310585379600525,0.3182816207408905
326,32.6,32.699999999999996,825249,0.12681640625,0.7310585379600525,0.32758837938308716
327,32.699999999999996,32.8,737094,0.05478515625,0.7310585379600525,0.29436129331588745
328,32.8,32.9,827397,0.109482421875,0.7310585379600525,0.3197392523288727
329,32.9,33.0,834793,0.088671875,0.7310585379600525,0.3099980652332306
330,33.0,33.1,893134,0.086376953125,0.7310585379600525,0.30896589159965515
331,33.1,33.199999999999996,807442,0.08910807291666667,0.7310585379600525,0.31000787019729614
332,33.199999999999996,33.3,778867,0.10917317708333334,0.7310585379600525,0.3197842538356781
333,33.3,33.4,811478,0.072939453125,0.7310585379600525,0.3027757704257965
334,33.4,33.5,836629,0.06036458333333333,0.7310585379600525,0.29668667912483215
335,33.5,33.6,952107,0.073642578125,0.7310585379600525,0.3031417429447174
336,33.6,33.699999999999996,1117228,0.12926432291666667,0.7310585379600525,0.32863226532936096
337,33.699999999999996,33.8,1064613,0.15329752604166666,0.7310585379600525,0.33959639072418213
338,33.8,33.9,859758,0.11302734375,0.7310585379600525,0.3214151859283447
339,33.9,34.0,811409,0.13529296875,0.7310585379600525,0.3313671052455902
340,34.0,34.1,775288,0.13765625,0.7310585379600525,0.3323571979999542
341,34.1,34.199999999999996,851374,0.12713541666666667,0.7310585379600525,0.3277543783187866
342,34.199999999999996,34.3,1010815,0.15122395833333332,0.7310585379600525,0.3385205864906311
343,34.3,34.4,943394,0.11349283854166667,0.7310585379600525,0.321475625038147
344,34.4,34.5,819033,0.125830078125,0.7310585379600525,0.32705357670783997
345,34.5,34.6,847393,0.12608723958333334,0.7310585379600525,0.3273376524448395
346,34.6,34.699999999999996,989658,0.11407552083333333,0.7310585379600525,0.3216973841190338
347,34.699999999999996,34.8,1069866,0.12359700520833333,0.7310585379600525,0.3261490762233734
348,34.8,34.9,1151133,0.16469075520833334,0.7310585379600525,0.34493178129196167
349,34.9,35.0,1252431,0.15026692708333333,0.7310585379600525,0.338515043258667
350,35.0,35.1,1300658,0.14220052083333334,0.7310585379600525,0.33456951379776
351,35.1,35.199999999999996,1217241,0.14048828125,0.7310585379600525,0.33382532000541687
352,35.199999999999996,35.3,989827,0.1483203125,0.7310585379600525,0.33732154965400696
353,35.3,35.4,969430,0.1433984375,0.7310585379600525,0.33534571528434753
354,35.4,35.5,1004704,0.12388346354166667,0.7310585379600525,0.32588309049606323
355,35.5,35.6,1012909,0.11553385416666667,0.7310585379600525,0.3225211501121521
356,35.6,35.699999999999996,985725,0.10892903645833334,0.7310585379600525,0.3191744387149811
357,35.699999999999996,35.8,981290,0.11677408854166667,0.7310585379600525,0.3231063783168793
358,35.8,35.9,952681,0.110009765625,0.7310585379600525,0.320001482963562
359,35.9,36.0,924720,0.120712890625,0.7310585379600525,0.3249484598636627
360,36.0,36.1,960962,0.10212890625,0.7310585379600525,0.3160707950592041
361,36.1,36.199999999999996,950976,0.063955078125,0.7310585379600525,0.29877158999443054
362,36.199999999999996,36.3,997439,0.039498697916666665,0.7310585379600525,0.2875008285045624
363,36.3,36.4,1095747,0.07044270833333334,0.7310585379600525,0.30169469118118286
364,36.4,36.5,975098,0.07989583333333333,0.7310585379600525,0.30595633387565613
365,36.5,36.6,953238,0.09127278645833334,0.7310585379600525,0.31108489632606506
366,36.6,36.699999999999996,1012882,0.07169270833333333,0.7310585379600525,0.30226439237594604
367,36.699999999999996,36.8,1157590,0.07760091145833334,0.7310585379600525,0.304988831281662
368,36.8,36.9,1319794,0.0722265625,0.7310585379600525,0.3023515045642853
369,36.9,37.0,1189888,0.08538736979166667,0.7310585379600525,0.30839216709136963
370,37.0,37.1,1209163,0.06710286458333334,0.7310585379600525,0.3003864884376526
371,37.1,37.199999999999996,1186353,0.09486328125,0.7310585379600525,0.31276845932006836
372,37.199999999999996,37.3,1072107,0.08930338541666667,0.7310585379600525,0.31022608280181885
373,37.3,37.4,1041976,0.07440104166666667,0.7310585379600525,0.30351781845092773
374,37.4,37.5,1062622,0.04353190104166667,0.7310585379600525,0.28924426436424255
375,37.5,37.6,1095224,0.06343098958333333,0.7310585379600525,0.29832980036735535
376,37.6,37.699999999999996,1191965,0.07172200520833333,0.7310585379600525,0.3021499216556549
377,37.699999999999996,37.8,1236171,0.024339192708333332,0.7310585379600525,0.28037548065185547
378,37.8,37.9,1188351,0.04533854166666667,0.7310585379600525,0.2899733781814575
379,37.9,38.0,1133177,0.07625,0.7310585379600525,0.3042515516281128
380,38.0,38.1,1061852,0.08151692708333333,0.7310585379600525,0.3066985011100769
381,38.1,38.199999999999996,1038686,0.08306315104166667,0.7310585379600525,0.3076280951499939
382,38.199999999999996,38.3,1038033,0.07654296875,0.7310585379600525,0.30428558588027954
383,38.3,38.4,941099,0.10880208333333333,0.7310585379600525,0.3189752697944641
384,38.4,38.5,917009,0.08497395833333334,0.7310585379600525,0.30829665064811707
385,38.5,38.6,948973,0.04162109375,0.7310585379600525,0.2881927192211151
386,38.6,38.699999999999996,996157,0.055680338541666666,0.7310585379600525,0.29483938217163086
387,38.699999999999996,38.8,1066627,0.055891927083333334,0.7310585379600525,0.29473477602005005
388,38.8,38.9,1140454,0.046344401041666664,0.7310585379600525,0.2904668152332306
389,38.9,39.0,1163183,0.05603515625,0.7310585379600525,0.2948213517665863
390,39.0,39.1,1076449,0.0355859375,0.7310585379600525,0.28545820713043213
391,39.1,39.199999999999996,994100,0.043896484375,0.7310585379600525,0.28944194316864014
392,39.199999999999996,39.3,916781,0.045940755208333336,0.7310585379600525,0.2900456190109253
393,39.3,39.4,918621,0.06438151041666666,0.7310585379600525,0.2986830472946167
394,39.4,39.5,917292,0.062408854166666666,0.7310585379600525,0.29791706800460815
395,39.5,39.6,914649,0.066220703125,0.7310585379600525,0.29942557215690613
396,39.6,39.699999999999996,936354,0.060498046875,0.7310585379600525,0.2969810664653778
397,39.699999999999996,39.8,950381,0.045139973958333336,0.7310585379600525,0.28969281911849976
398,39.8,39.9,962272,0.05196614583333333,0.7310585379600525,0.29301583766937256
399,39.9,40.0,1032668,0.05490885416666667,0.7310585379600525,0.29435598850250244
400,40.0,40.1,1080530,0.03273763020833333,0.7310585379600525,0.28408753871917725
401,40.1,40.199999999999996,1088798,0.03078125,0.7310585379600525,0.2832038402557373
402,40.199999999999996,40.3,1136307,0.034208984375,0.7310585379600525,0.28501206636428833
403,40.3,40.4,1203441,0.037734375,0.7310585379600525,0.2864985466003418
404,40.4,40.5,1236362,0.03814453125,0.7310585379600525,0.2866675555706024
405,40.5,40.6,1305459,0.06130859375,0.7310585379600525,0.29725679755210876
406,40.6,40.699999999999996,1092966,0.029134114583333332,0.7310585379600525,0.28303882479667664
407,40.699999999999996,40.8,934684,0.008942057291666666,0.7310585379600525,0.27328068017959595
408,40.8,40.9,676378,0.015872395833333334,0.7310585379600525,0.27634721994400024
409,40.9,41.0,680690,0.020764973958333332,0.7310585379600525,0.27858126163482666
410,41.0,41.1,695631,0.014020182291666667,0.7310585379600525,0.27550244331359863
411,41.1,41.199999999999996,648031,0.027014973958333334,0.7310585379600525,0.2815231382846832
412,41.199999999999996,41.3,652912,0.021796875,0.7310585379600525,0.27912580966949463
413,41.3,41.4,620818,0.013304036458333333,0.7310585379600525,0.275130957365036
414,41.4,41.5,606366,0.017659505208333332,0.7310585379600525,0.2770515978336334
415,41.5,41.6,579155,0.02373697916666667,0.7310585379600525,0.2799655795097351
416,41.6,41.699999999999996,554313,0.027184244791666666,0.7310585379600525,0.28155720233917236
417,41.699999999999996,41.8,575907,0.0208203125,0.7310585379600525,0.2786853611469269
418,41.8,41.9,670079,0.02068359375,0.7310585379600525,0.2786184549331665
419,41.9,42.0,650179,0.022418619791666667,0.7310585379600525,0.27945858240127563
420,42.0,42.1,706358,0.0603515625,0.7310585379600525,0.2969661056995392
421,42.1,42.199999999999996,707684,0.05357096354166667,0.7310585379600525,0.2938786447048187
422,42.199999999999996,42.3,729155,0.05603841145833333,0.7310585379600525,0.29504168033599854
423,42.3,42.4,686254,0.04039713541666667,0.7310585379600525,0.2878466248512268
424,42.4,42.5,683271,0.052298177083333335,0.7310585379600525,0.2932876646518707
425,42.5,42.6,711057,0.05639322916666667,0.7310585379600525,0.29509028792381287
426,42.6,42.699999999999996,720163,0.085263671875,0.7310585379600525,0.3083276152610779
427,42.699999999999996,42.8,745765,0.11791666666666667,0.7310585379600525,0.32341259717941284
428,42.8,42.9,774708,0.08536783854166667,0.7310585379600525,0.30858784914016724
429,42.9,43.0,783887,0.06921549479166667,0.7310585379600525,0.3009791672229767
430,43.0,43.1,784752,0.07376627604166666,0.7310585379600525,0.3030377924442291
431,43.1,43.199999999999996,765127,0.08159830729166667,0.7310585379600525,0.3068753778934479
432,43.199999999999996,43.3,781349,0.07007486979166666,0.7310585379600525,0.30153897404670715
433,43.3,43.4,775222,0.10044921875,0.7310585379600525,0.3152799606323242
434,43.4,43.5,770092,0.10442057291666666,0.7310585379600525,0.3171978294849396
435,43.5,43.6,742821,0.09879557291666667,0.7310585379600525,0.3147239089012146
436,43.6,43.699999999999996,721286,0.084814453125,0.7310585379600525,0.30817580223083496
437,43.699999999999996,43.8,689331,0.08771158854166666,0.7310585379600525,0.30955323576927185
438,43.8,43.9,668780,0.089443359375,0.7310585379600525,0.3103105425834656
439,43.9,44.0,621230,0.09626953125,0.7310585379600525,0.31336164474487305
440,44.0,44.1,644566,0.06449869791666667,0.7310585379600525,0.2988918721675873
441,44.1,44.199999999999996,661951,0.0811328125,0.7310585379600525,0.3063254952430725
442,44.199999999999996,44.3,648699,0.06717447916666666,0.7310585379600525,0.3002403974533081
443,44.3,44.4,635049,0.08313802083333334,0.7310585379600525,0.30760905146598816
444,44.4,44.5,626609,0.05248046875,0.7310585379600525,0.2931824326515198
445,44.5,44.6,643950,0.05052734375,0.7310585379600525,0.2923298478126526
446,44.6,44.699999999999996,629093,0.06567057291666667,0.7310585379600525,0.2993163764476776
447,44.699999999999996,44.8,598767,0.05234375,0.7310585379600525,0.2932300567626953
448,44.8,44.9,575564,0.023053385416666666,0.7310585379600525,0.27966853976249695
449,44.9,45.0,557467,0.054951171875,0.7310585379600525,0.2945408225059509
450,45.0,45.1,543616,0.088984375,0.7310585379600525,0.30974718928337097
451,45.1,45.199999999999996,522699,0.061676432291666666,0.7310585379600525,0.297578364610672
452,45.199999999999996,45.3,533416,0.07877604166666667,0.7310585379600525,0.30541709065437317
453,45.3,45.4,571083,0.10861979166666667,0.7310585379600525,0.31915560364723206
454,45.4,45.5,574582,0.12269856770833333,0.7310585379600525,0.3257780075073242
455,45.5,45.6,575508,0.082080078125,0.7310585379600525,0.30678144097328186
456,45.6,45.699999999999996,545381,0.08322265625,0.7310585379600525,0.30726099014282227
457,45.699999999999996,45.8,545835,0.072490234375,0.7310585379600525,0.30241888761520386
458,45.8,45.9,545741,0.08951822916666667,0.7310585379600525,0.3102015554904938
459,45.9,46.0,567668,0.08986979166666667,0.7310585379600525,0.3105831444263458
460,46.0,46.1,573798,0.055,0.7310585379600525,0.2942536473274231
461,46.1,46.199999999999996,555557,0.05570963541666667,0.7310585379600525,0.2947556972503662
462,46.199999999999996,46.3,556823,0.07255533854166667,0.7310585379600525,0.30256223678588867
463,46.3,46.4,541827,0.08444986979166667,0.7310585379600525,0.30809375643730164
464,46.4,46.5,476662,0.13100260416666668,0.7310585379600525,0.3295070230960846
465,46.5,46.6,494901,0.14639322916666667,0.7310585379600525,0.3363736867904663
466,46.6,46.699999999999996,508230,0.14666341145833334,0.7310585379600525,0.3365548849105835
467,46.699999999999996,46.8,462906,0.12622395833333333,0.7310585379600525,0.32730376720428467
468,46.8,46.9,464579,0.12458333333333334,0.7310585379600525,0.32671040296554565
469,46.9,46.900999,4711,0.0004069010416666667,0.7276618480682373,0.2692181468009949
